hour,pv,demand_elec_res,demand_heat_res,demand_elec_inst,demand_heat_inst,demand_elec,demand_heat,,,,,
t6415,0.001,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6416,0.029,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6417,0.066,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6418,0.106,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6419,0.152,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6420,0.205,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6421,0.245,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6422,0.257,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6423,0.216,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6424,0.155,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6425,0.084,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6426,0.015,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6427,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6428,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6429,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6430,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6431,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6432,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6433,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6434,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6435,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6436,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6437,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6438,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6439,0.003,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6440,0.062,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6441,0.129,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6442,0.209,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6443,0.337,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6444,0.513,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6445,0.652,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6446,0.588,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6447,0.343,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6448,0.186,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6449,0.053,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6450,0.013,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6451,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6452,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6453,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6454,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6455,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6456,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6457,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6458,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6459,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6460,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6461,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6462,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6463,0.005,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6464,0.082,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6465,0.209,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6466,0.407,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6467,0.402,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6468,0.36,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6469,0.322,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6470,0.199,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6471,0.11,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6472,0.065,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6473,0.028,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6474,0.004,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6475,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6476,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6477,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6478,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6479,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6480,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6481,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6482,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6483,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6484,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6485,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6486,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6487,0.005,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6488,0.116,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6489,0.324,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6490,0.501,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6491,0.621,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6492,0.677,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6493,0.66,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6494,0.599,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6495,0.489,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6496,0.348,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6497,0.194,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6498,0.037,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6499,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6500,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6501,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6502,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6503,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6504,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6505,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6506,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6507,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6508,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6509,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6510,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6511,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6512,0.022,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6513,0.064,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6514,0.111,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6515,0.141,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6516,0.148,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6517,0.136,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6518,0.119,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6519,0.104,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6520,0.089,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6521,0.055,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6522,0.012,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6523,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6524,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6525,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6526,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6527,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6528,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6529,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6530,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6531,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6532,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6533,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6534,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6535,0.003,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6536,0.103,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6537,0.24,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6538,0.373,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6539,0.519,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6540,0.564,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6541,0.556,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6542,0.34,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6543,0.159,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6544,0.069,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6545,0.022,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6546,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6547,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6548,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6549,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6550,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6551,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6552,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6553,0,2036.928763,716.8458781,970.6541219,2508.960573,2753.774642,3479.614695,,,,,
t6554,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6555,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6556,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6557,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6558,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6559,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6560,0.046,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6561,0.235,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6562,0.44,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6563,0.59,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6564,0.628,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6565,0.692,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6566,0.633,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6567,0.525,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6568,0.366,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6569,0.164,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6570,0.022,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6571,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6572,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6573,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6574,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6575,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6576,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6577,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6578,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6579,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6580,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6581,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6582,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6583,0.003,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6584,0.127,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6585,0.335,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6586,0.504,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6587,0.619,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6588,0.677,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6589,0.677,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6590,0.599,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6591,0.451,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6592,0.277,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6593,0.138,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6594,0.017,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6595,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6596,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6597,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6598,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6599,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6600,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6601,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6602,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6603,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6604,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6605,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6606,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6607,0.002,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6608,0.105,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6609,0.277,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6610,0.47,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6611,0.593,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6612,0.61,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6613,0.509,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6614,0.326,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6615,0.163,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6616,0.065,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6617,0.02,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6618,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6619,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6620,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6621,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6622,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6623,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6624,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6625,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6626,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6627,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6628,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6629,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6630,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6631,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6632,0.032,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6633,0.114,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6634,0.242,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6635,0.37,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6636,0.504,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t6637,0.588,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
